Species,Length,Weight
Cichla monoculus,18.5,85.2
Cichla monoculus,21.0,120.5
Cichla monoculus,22.4,145.8
Cichla monoculus,25.1,198.2
Cichla monoculus,26.8,245.0
Cichla monoculus,28.2,280.5
Cichla monoculus,30.5,360.1
Cichla monoculus,32.1,415.0
Cichla monoculus,34.0,490.2
Cichla monoculus,36.5,610.5
Cichla monoculus,38.2,705.0
Cichla monoculus,40.1,820.5
Cichla monoculus,42.5,980.0
Cichla monoculus,44.0,1090.5
Cichla monoculus,45.5,1210.0
Cichla temensis,25.0,210.5
Cichla temensis,28.5,310.2
Cichla temensis,32.0,450.8
Cichla temensis,35.5,620.1
Cichla temensis,40.0,910.5
Cichla temensis,45.2,1350.0
Cichla temensis,50.1,1850.5
Cichla temensis,55.4,2550.0
Cichla temensis,60.2,3320.5
Cichla temensis,65.0,4250.0
Cichla temensis,70.1,5400.2
Cichla temensis,72.5,6050.5
Cichla temensis,75.0,6750.0
Cichla temensis,78.2,7750.5
Cichla temensis,80.5,8550.0
Cichla kelberi,20.5,115.0
Cichla kelberi,23.2,165.5
Cichla kelberi,26.0,235.0
Cichla kelberi,29.5,345.5
Cichla kelberi,31.8,430.0
Cichla kelberi,34.2,540.5
Cichla kelberi,36.5,660.0
Cichla kelberi,39.0,810.5
Cichla kelberi,41.5,980.0
Cichla kelberi,43.2,1120.5
Cichla kelberi,45.0,1280.0
Cichla kelberi,47.5,1510.5
Cichla kelberi,49.0,1680.0
Cichla kelberi,51.2,1920.5
Cichla kelberi,53.5,2210.0
